Company,Experience,Job_Post_History,Location,Ratings,Reviews,Salary,Skills,Title,Experience_Min,Experience_Max,Experience_Avg,Salary_Min,Salary_Max,Salary_Avg
0,19,4,9,0.30934849157741756,1.5634550721061875,8,12,25,0.8315078561380215,0.47666442719913843,0.6560972307203716,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
0,19,4,9,0.30934849157741756,1.5634550721061875,8,6,26,0.8315078561380215,0.47666442719913843,0.6560972307203716,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
0,19,1,9,0.30934849157741756,1.5634550721061875,8,5,26,0.8315078561380215,0.47666442719913843,0.6560972307203716,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
0,11,4,9,0.30934849157741756,1.5634550721061875,8,6,2,-0.15317249981489856,-0.7149966407987075,-0.4794556686033484,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
9,18,9,9,-0.11898018906823679,-0.6658035879608033,0,32,4,0.8315078561380215,1.2711051391977024,1.1103183904498597,3.9497811073320155,3.6216216216216215,3.7483826419238495
19,18,9,9,0.30934849157741756,-0.7076162377865977,8,10,27,0.8315078561380215,1.2711051391977024,1.1103183904498597,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
1,12,1,9,-0.11898018906823679,-0.7052933127962757,8,15,27,-0.15317249981489856,-0.3177762847994255,-0.25234508873860434,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
27,7,9,9,-0.333144529391064,-0.6979498725042903,8,17,14,-0.6455126777913586,-1.5094373527972713,-1.1607874081975804,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
8,13,5,9,0.09518415125458944,-0.6879837749651674,4,28,10,-0.15317249981489856,0.07944407119985647,-0.025234508873860355,1.561335644891603,1.9999999999999998,1.8599531621861245
15,13,5,9,0.9518415125458981,-0.7093396982632881,8,21,19,-0.15317249981489856,0.07944407119985647,-0.025234508873860355,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
16,5,6,9,-5.258924356816085,-0.709414631327492,8,19,6,-1.1378528557678185,-1.1122169967979894,-1.1607874081975804,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
7,12,7,9,-1.618130571328026,-0.7088900998780645,8,7,6,-0.15317249981489856,-0.3177762847994255,-0.25234508873860434,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
4,12,2,9,0.30934849157741756,-0.5217822385608452,8,12,16,-0.15317249981489856,-0.3177762847994255,-0.25234508873860434,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
18,18,0,4,-0.333144529391064,-0.4337358881212245,8,18,20,0.8315078561380215,1.2711051391977024,1.1103183904498597,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
0,11,0,0,0.30934849157741756,1.5634550721061875,8,14,1,-0.15317249981489856,-0.7149966407987075,-0.4794556686033484,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
20,9,5,3,0.30934849157741756,-0.6064566011112889,8,9,28,-0.6455126777913586,-0.3177762847994255,-0.4794556686033484,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
26,2,7,1,-0.9756375503595446,-0.7046189152184403,1,33,5,-1.6301930337442785,-1.1122169967979894,-1.3878979880623243,1.1632614011515343,0.7837837837837837,0.9157384223172619
22,14,0,0,0.7376771722230719,-0.6209936155668517,8,9,22,-0.15317249981489856,0.47666442719913843,0.20187607099088364,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
0,19,8,0,0.30934849157741756,1.5634550721061875,8,8,25,0.8315078561380215,0.47666442719913843,0.6560972307203716,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
0,19,9,0,0.30934849157741756,1.5634550721061875,8,14,25,0.8315078561380215,0.47666442719913843,0.6560972307203716,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
13,14,6,0,0.7376771722230719,-0.6823637951498724,7,0,12,-0.15317249981489856,0.47666442719913843,0.20187607099088364,2.7555583761118094,2.2027027027027026,2.399504442111189
0,11,8,0,0.30934849157741756,1.5634550721061875,8,8,1,-0.15317249981489856,-0.7149966407987075,-0.4794556686033484,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
0,11,2,0,0.30934849157741756,1.5634550721061875,8,13,1,-0.15317249981489856,-0.7149966407987075,-0.4794556686033484,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
2,5,5,0,0.30934849157741756,-0.6793664725817151,8,26,9,-1.1378528557678185,-1.1122169967979894,-1.1607874081975804,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
14,16,4,0,0.7376771722230719,-0.6823637951498724,8,4,11,0.33916767816156146,0.47666442719913843,0.42898665085562765,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
22,14,5,0,0.7376771722230719,-0.6209936155668517,8,25,21,-0.15317249981489856,0.47666442719913843,0.20187607099088364,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
3,8,5,2,0.30934849157741756,-0.7078410369792094,3,20,15,-0.6455126777913586,-1.1122169967979894,-0.9336768283328364,1.3622985230215687,0.9864864864864863,1.118070152289161
25,18,7,0,0.30934849157741756,-0.6918053612395679,5,11,10,0.8315078561380215,1.2711051391977024,1.1103183904498597,1.561335644891603,2.4054054054054053,2.129728802148657
17,10,8,0,0.09518415125458944,-0.5501818698941355,8,16,13,-0.6455126777913586,0.07944407119985647,-0.25234508873860434,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
22,10,3,0,0.7376771722230719,-0.6209936155668517,8,24,23,-0.6455126777913586,0.07944407119985647,-0.25234508873860434,-0.42903557380874074,-0.4324324324324324,-0.43313977749539884
11,18,0,0,-0.7614732100367174,-0.6900819007628775,6,14,10,0.8315078561380215,1.2711051391977024,1.1103183904498597,2.3574841323717406,2.608108108108108,2.534392262092455
